prob_class_0,prob_class_1,prob_class_2,prob_class_3,max_probability,predicted_class,predicted_class_name,forward
0.9999989,5.559404e-08,6.933626e-08,9.12104e-07,0.9999989,0,none,False
0.9999989,6.4599016e-07,5.3032117e-08,3.3374943e-07,0.9999989,0,none,False
0.99999607,1.5537074e-06,1.8943146e-07,2.141674e-06,0.99999607,0,none,False
0.9999951,2.6709342e-06,6.416425e-07,1.5289675e-06,0.9999951,0,none,False
0.9999887,1.0843066e-05,4.8021076e-07,4.1522195e-08,0.9999887,0,none,False
0.99999166,7.199561e-06,1.0806228e-06,3.218943e-08,0.99999166,0,none,False
0.99998367,1.3496226e-05,5.4473253e-07,2.3070124e-06,0.99998367,0,none,False
0.9999864,1.0047798e-05,1.3343688e-06,2.2354507e-06,0.9999864,0,none,False
0.99999285,3.6086905e-07,3.3005126e-06,3.4563882e-06,0.99999285,0,none,False
0.9999912,9.2164703e-07,3.1423635e-06,4.7017693e-06,0.9999912,0,none,False
0.99990964,8.4783234e-05,4.228563e-06,1.3277357e-06,0.99990964,0,none,False
0.9999583,4.2559523e-06,1.8272453e-05,1.924317e-05,0.9999583,0,none,False
0.99922955,0.0007643212,4.8349652e-06,1.3407072e-06,0.99922955,0,none,False
0.9999088,7.052057e-05,1.1318024e-05,9.407074e-06,0.9999088,0,none,False
0.99990726,8.269402e-05,5.097316e-06,4.9328846e-06,0.99990726,0,none,False
0.99998474,1.0954622e-05,1.5393189e-06,2.7617411e-06,0.99998474,0,none,False
0.99999785,3.314994e-07,6.495725e-07,1.1335165e-06,0.99999785,0,none,False
0.9999825,1.632168e-05,7.734851e-07,4.5728112e-07,0.9999825,0,none,False
0.99999714,1.4394676e-07,1.6807742e-06,1.0885291e-06,0.99999714,0,none,False
0.99975914,0.00023678484,2.70409e-06,1.4118654e-06,0.99975914,0,none,False
0.9999652,3.4446683e-05,2.2417065e-07,8.9898975e-08,0.9999652,0,none,False
0.9999902,5.928105e-06,1.7258599e-06,2.1770252e-06,0.9999902,0,none,False
0.9990675,0.0009273793,4.480409e-06,6.9656267e-07,0.9990675,0,none,False
0.99998736,5.6422523e-06,5.422821e-06,1.5289994e-06,0.99998736,0,none,False
0.99963224,0.00034869832,7.30688e-06,1.1724297e-05,0.99963224,0,none,False
0.99999475,1.3727417e-06,2.843657e-06,1.0031821e-06,0.99999475,0,none,False
0.9999627,2.9630299e-05,3.3981105e-06,4.3326468e-06,0.9999627,0,none,False
0.99936575,0.00063046697,3.5155197e-06,3.3359285e-07,0.99936575,0,none,False
0.99991953,5.6068548e-06,4.458494e-05,3.026378e-05,0.99991953,0,none,False
0.9999504,1.7017182e-05,3.2335956e-05,2.1810062e-07,0.9999504,0,none,False
0.9999981,1.5475963e-07,1.1627857e-06,6.02159e-07,0.9999981,0,none,False
0.9999933,2.0370367e-06,4.3502146e-06,2.517549e-07,0.9999933,0,none,False
0.9999995,4.0481225e-07,1.104284e-07,7.2057063e-09,0.9999995,0,none,False
0.99999523,1.88608e-09,3.928802e-06,8.007547e-07,0.99999523,0,none,False
0.9999926,3.7833823e-07,6.570628e-06,4.778686e-07,0.9999926,0,none,False
0.99998987,1.9975204e-07,9.108706e-06,7.731943e-07,0.99998987,0,none,False
0.99999213,6.3631073e-06,1.540552e-06,1.7532804e-08,0.99999213,0,none,False
0.99967766,0.00032130815,9.98856e-07,2.809103e-08,0.99967766,0,none,False
0.999985,1.4647895e-05,3.092625e-07,1.00173196e-07,0.999985,0,none,False
0.9958872,0.0040870933,1.7557677e-05,8.156408e-06,0.9958872,0,none,False
0.9995851,0.0002903796,2.0128502e-05,0.000104383034,0.9995851,0,none,False
0.9998988,1.8712331e-05,2.0078292e-05,6.240067e-05,0.9998988,0,none,False
0.97902757,0.02090375,5.5858312e-05,1.2831346e-05,0.97902757,0,none,False
0.9940929,0.005340326,0.00055252056,1.4231378e-05,0.9940929,0,none,False
0.9908937,0.008549951,0.00053318683,2.3096636e-05,0.9908937,0,none,False
0.99960536,0.0003202949,4.0244595e-05,3.4082e-05,0.99960536,0,none,False
0.9998795,2.1193979e-05,3.1821968e-05,6.745396e-05,0.9998795,0,none,False
0.99971205,0.00022632611,5.6679983e-05,4.966235e-06,0.99971205,0,none,False
0.99126023,0.008573902,7.1237686e-05,9.4688505e-05,0.99126023,0,none,False
0.9996315,0.000310332,2.0770673e-05,3.741489e-05,0.9996315,0,none,False
0.99995446,3.614742e-05,6.680838e-06,2.693265e-06,0.99995446,0,none,False
0.99999726,5.2160703e-07,6.3298904e-07,1.5469968e-06,0.99999726,0,none,False
0.99985254,0.00014363123,1.1833771e-06,2.6670257e-06,0.99985254,0,none,False
0.9999938,5.421434e-06,4.5624256e-07,2.7983117e-07,0.9999938,0,none,False
0.9999975,1.1023043e-06,3.4207702e-07,1.0187174e-06,0.9999975,0,none,False
0.9999858,1.3122087e-05,4.6443108e-07,6.361565e-07,0.9999858,0,none,False
0.9999957,4.813304e-08,1.2335002e-07,4.0771947e-06,0.9999957,0,none,False
0.99999857,3.3285218e-08,9.39081e-07,4.9427894e-07,0.99999857,0,none,False
0.9999968,7.9291135e-07,2.3902053e-06,6.730959e-08,0.9999968,0,none,False
0.99999,7.770654e-06,2.0873006e-06,1.5619068e-07,0.99999,0,none,False
0.9999982,3.334775e-07,1.4546749e-06,4.479287e-08,0.9999982,0,none,False
0.99981946,0.00017930381,8.1815136e-07,4.1686576e-07,0.99981946,0,none,False
0.99973065,0.00019810755,5.441187e-05,1.6785654e-05,0.99973065,0,none,False
0.999841,0.00011326548,3.1541662e-05,1.4237524e-05,0.999841,0,none,False
0.99946445,0.00050390867,5.047445e-06,2.6552005e-05,0.99946445,0,none,False
0.9999099,8.602646e-05,2.0947357e-07,3.8433714e-06,0.9999099,0,none,False
0.9998599,0.00011903186,9.869843e-06,1.1162441e-05,0.9998599,0,none,False
0.9998348,4.6233363e-05,1.7211469e-05,0.00010178836,0.9998348,0,none,False
0.99929285,0.00067299977,8.331248e-06,2.5837166e-05,0.99929285,0,none,False
0.99996877,1.5380405e-05,9.454271e-06,6.444026e-06,0.99996877,0,none,False
0.99939454,0.0005570248,4.272924e-05,5.7042344e-06,0.99939454,0,none,False
0.98243433,0.017559934,4.9702257e-06,7.271459e-07,0.98243433,0,none,False
0.9996648,0.00031787186,1.204075e-05,5.2561873e-06,0.9996648,0,none,False
0.9998584,6.0614834e-06,6.193929e-06,0.00012930506,0.9998584,0,none,False
0.99989676,3.401972e-06,2.352799e-06,9.7413315e-05,0.99989676,0,none,False
0.9999428,3.9123977e-05,1.1303129e-06,1.6998043e-05,0.9999428,0,none,False
0.99999607,1.7476667e-06,1.0515698e-06,1.1604947e-06,0.99999607,0,none,False
0.9999739,2.5597288e-05,3.0249205e-07,2.0154813e-07,0.9999739,0,none,False
0.99999356,6.2509607e-06,1.0847731e-07,2.0451367e-08,0.99999356,0,none,False
0.99999976,4.22565e-08,1.0902787e-07,1.4121655e-07,0.99999976,0,none,False
0.99999917,8.0672855e-08,3.971679e-07,3.7879778e-07,0.99999917,0,none,False
0.9999999,2.0111626e-08,3.204225e-08,1.1464943e-08,0.9999999,0,none,False
0.9999993,1.814525e-09,6.482689e-07,3.71158e-08,0.9999993,0,none,False
0.9999999,2.4430906e-09,5.0138933e-08,8.288739e-09,0.9999999,0,none,False
0.9999999,1.4547744e-08,6.51833e-08,8.4208615e-08,0.9999999,0,none,False
0.99999976,5.4959706e-08,2.4128886e-08,1.3603113e-07,0.99999976,0,none,False
0.99999917,2.907397e-07,4.6889596e-08,4.4444863e-07,0.99999917,0,none,False
0.99999535,1.846754e-07,4.0019074e-08,4.4054623e-06,0.99999535,0,none,False
0.99999714,1.3745232e-07,6.218227e-08,2.6089253e-06,0.99999714,0,none,False
0.999956,6.0657214e-07,5.310508e-07,4.289541e-05,0.999956,0,none,False
0.99998724,6.082542e-07,2.2483473e-06,9.892266e-06,0.99998724,0,none,False
0.99908626,0.00087373395,3.5882424e-06,3.6381665e-05,0.99908626,0,none,False
0.99998176,5.0828266e-06,1.1232448e-05,1.946065e-06,0.99998176,0,none,False
0.9988953,0.00058425125,8.62284e-05,0.00043421943,0.9988953,0,none,False
0.9998252,7.012464e-05,7.689289e-05,2.7880036e-05,0.9998252,0,none,False
0.9996253,0.00019485259,1.8473864e-05,0.00016130188,0.9996253,0,none,False
0.999696,3.160839e-05,6.1875005e-05,0.0002104903,0.999696,0,none,False
0.9999045,2.4582052e-05,2.1851243e-05,4.9066603e-05,0.9999045,0,none,False
0.9996475,0.0002474649,8.093955e-05,2.4073815e-05,0.9996475,0,none,False
0.99990404,3.3143244e-06,3.2133032e-06,8.940466e-05,0.99990404,0,none,False
0.99952614,7.555943e-05,0.00035959386,3.871787e-05,0.99952614,0,none,False
0.99972576,0.00026422742,9.429511e-06,5.9315215e-07,0.99972576,0,none,False
0.9995247,0.00023840064,0.00014945003,8.750761e-05,0.9995247,0,none,False
0.9992865,0.00066578,2.9364259e-05,1.8431776e-05,0.9992865,0,none,False
0.99992883,6.829823e-05,7.502094e-07,2.0836587e-06,0.99992883,0,none,False
0.99651104,0.0033857613,2.2118673e-05,8.110683e-05,0.99651104,0,none,False
0.9991154,0.00087642955,1.7598261e-06,6.431494e-06,0.9991154,0,none,False
0.99997294,2.6095155e-05,6.031996e-07,3.7948243e-07,0.99997294,0,none,False
0.9999813,7.254299e-06,1.0564102e-06,1.0413694e-05,0.9999813,0,none,False
0.99997866,1.36991375e-05,1.6195148e-06,6.0151165e-06,0.99997866,0,none,False
0.9999846,1.2043511e-05,3.146139e-06,1.610188e-07,0.9999846,0,none,False
0.9999443,5.035185e-05,3.516626e-06,1.7821733e-06,0.9999443,0,none,False
0.9965598,0.003436833,1.5660376e-06,1.7886143e-06,0.9965598,0,none,False
0.9977811,0.0022036224,9.999361e-06,5.2739133e-06,0.9977811,0,none,False
0.9759236,0.024008542,4.2537955e-05,2.5313517e-05,0.9759236,0,none,False
0.73771363,0.23442851,0.002056292,0.025801614,0.73771363,0,none,False
0.9682058,0.019860173,0.002950886,0.008983077,0.9682058,0,none,False
0.98490185,0.0057016043,0.0001529682,0.009243618,0.98490185,0,none,False
0.9998287,9.437378e-05,1.1579896e-05,6.533267e-05,0.9998287,0,none,False
0.9319409,0.06798872,2.9025743e-05,4.128834e-05,0.9319409,0,none,False
0.99201435,0.0076452205,0.00019310162,0.00014731518,0.99201435,0,none,False
0.97586274,0.023183921,0.00077310257,0.0001802193,0.97586274,0,none,False
0.9981938,0.0016614365,0.00012046463,2.4360472e-05,0.9981938,0,none,False
0.9999528,1.2304901e-05,1.5280537e-05,1.9588273e-05,0.9999528,0,none,False
0.98993254,0.009074334,0.0009638119,2.9300687e-05,0.98993254,0,none,False
0.99995697,3.9054074e-05,2.7189965e-06,1.267515e-06,0.99995697,0,none,False
0.99984133,7.816457e-05,7.415012e-05,6.3254615e-06,0.99984133,0,none,False
0.999998,1.3124719e-06,6.246444e-07,1.3421152e-07,0.999998,0,none,False
0.99997246,2.3967497e-05,8.08266e-07,2.736964e-06,0.99997246,0,none,False
0.9999826,1.1173599e-05,2.8779164e-06,3.3798688e-06,0.9999826,0,none,False
0.9999914,1.5979493e-06,4.317532e-07,6.574776e-06,0.9999914,0,none,False
0.99999344,5.6974504e-06,9.801304e-08,7.1266743e-07,0.99999344,0,none,False
0.99998164,1.7746577e-05,2.0571197e-07,3.9835925e-07,0.99998164,0,none,False
0.99858594,0.0014070484,5.2111554e-06,1.877369e-06,0.99858594,0,none,False
0.9999727,1.3512277e-05,1.2131958e-05,1.6775783e-06,0.9999727,0,none,False
0.99916124,0.00079170853,1.4889835e-05,3.217036e-05,0.99916124,0,none,False
0.9999839,1.1180862e-05,3.934296e-06,9.208127e-07,0.9999839,0,none,False
0.99680054,0.0029600924,8.242003e-05,0.00015694006,0.99680054,0,none,False
0.93168163,0.06820171,9.1354435e-05,2.5352805e-05,0.93168163,0,none,False
0.99863845,0.0011938278,6.7190645e-05,0.00010057933,0.99863845,0,none,False
0.99999344,2.1701337e-06,2.6605444e-06,1.6939018e-06,0.99999344,0,none,False
0.99999154,1.1308284e-06,1.726193e-06,5.64865e-06,0.99999154,0,none,False
0.9999887,8.027869e-06,2.092378e-06,1.1917144e-06,0.9999887,0,none,False
0.9999987,7.923603e-07,3.866144e-07,1.9135369e-07,0.9999987,0,none,False
0.99999857,7.1917975e-07,1.8172688e-07,5.10794e-07,0.99999857,0,none,False
0.9999989,8.7707815e-07,1.230088e-07,6.0153816e-08,0.9999989,0,none,False
0.9999993,3.2524687e-07,1.4424816e-07,2.1568269e-07,0.9999993,0,none,False
0.9999926,6.654576e-06,6.56914e-07,8.557472e-08,0.9999926,0,none,False
0.9999931,6.1021433e-06,7.531825e-07,6.2484e-08,0.9999931,0,none,False
0.9999994,2.549199e-07,2.6745965e-07,5.197636e-08,0.9999994,0,none,False
0.99996495,3.395865e-05,3.5718145e-07,7.710022e-07,0.99996495,0,none,False
0.99455476,0.0054433625,1.0008152e-06,8.313437e-07,0.99455476,0,none,False
0.99991226,6.123216e-05,2.4567827e-05,1.9776087e-06,0.99991226,0,none,False
0.99516296,0.0037165107,0.0011033259,1.718529e-05,0.99516296,0,none,False
0.9994265,0.0005711074,1.9710476e-06,4.9848626e-07,0.9994265,0,none,False
0.9985734,0.00045156633,0.0009724636,2.5053664e-06,0.9985734,0,none,False
0.9996061,0.00036635515,1.7286728e-05,1.0363716e-05,0.9996061,0,none,False
0.99827766,0.0007536918,0.00091924646,4.937569e-05,0.99827766,0,none,False
0.9926479,0.004593909,0.0024411776,0.00031706615,0.9926479,0,none,False
0.99809176,0.00092984963,0.00077297195,0.00020543495,0.99809176,0,none,False
0.9660184,0.033775933,0.00017426893,3.144327e-05,0.9660184,0,none,False
0.9936225,0.00617577,3.030689e-05,0.00017141488,0.9936225,0,none,False
0.9987765,0.0011962369,1.0663677e-05,1.6556945e-05,0.9987765,0,none,False
0.85109127,0.14710459,6.799774e-05,0.0017362068,0.85109127,0,none,False
0.99778014,0.00036319223,2.7846156e-05,0.0018288135,0.99778014,0,none,False
0.99931,1.669196e-05,8.060385e-05,0.0005927407,0.99931,0,none,False
0.9984353,0.0014415057,2.1598524e-05,0.00010161061,0.9984353,0,none,False
0.9966804,2.8256836e-05,0.00023940031,0.0030519625,0.9966804,0,none,False
0.9995828,6.2555155e-05,8.686745e-05,0.00026779063,0.9995828,0,none,False
0.9999211,1.1383953e-06,4.195706e-05,3.579603e-05,0.9999211,0,none,False
0.99997354,7.003872e-07,9.116878e-07,2.488746e-05,0.99997354,0,none,False
0.99986994,3.1309082e-05,9.5547104e-05,3.148936e-06,0.99986994,0,none,False
0.9999932,3.4257716e-06,3.1692575e-06,1.4786784e-07,0.9999932,0,none,False
0.9999727,5.5409686e-07,8.677946e-06,1.8017428e-05,0.9999727,0,none,False
0.9999975,2.8564532e-08,1.815332e-07,2.261393e-06,0.9999975,0,none,False
0.9999975,1.6716669e-07,3.1878028e-07,2.0163375e-06,0.9999975,0,none,False
0.99997306,1.3255014e-05,1.7301379e-06,1.19501965e-05,0.99997306,0,none,False
0.99997795,2.064256e-05,1.4276975e-07,1.2691431e-06,0.99997795,0,none,False
0.99999464,1.5782749e-06,3.659555e-06,9.706398e-08,0.99999464,0,none,False
0.999998,7.538024e-08,1.5266988e-06,4.5952652e-07,0.999998,0,none,False
0.9999863,6.7906576e-06,6.3590905e-06,5.832422e-07,0.9999863,0,none,False
0.9999988,2.6232442e-07,9.10675e-07,8.211311e-09,0.9999988,0,none,False
0.999998,2.7680372e-08,1.6886321e-06,3.4593918e-07,0.999998,0,none,False
0.9999434,1.446646e-08,1.5531596e-07,5.6459146e-05,0.9999434,0,none,False
0.9999981,6.595434e-07,7.8410307e-07,4.2273703e-07,0.9999981,0,none,False
0.99999845,6.10893e-08,2.0222734e-07,1.3351143e-06,0.99999845,0,none,False
0.9999974,2.0089435e-06,1.3467917e-07,4.4620694e-07,0.9999974,0,none,False
0.999998,1.1128303e-06,3.616464e-07,5.3344047e-07,0.999998,0,none,False
0.9999976,1.4857847e-06,9.2708325e-07,1.02676605e-08,0.9999976,0,none,False
0.9999808,1.903289e-05,3.732119e-08,1.766443e-07,0.9999808,0,none,False
0.999982,1.5650972e-05,5.907843e-07,1.7959242e-06,0.999982,0,none,False
0.999992,2.5043275e-07,4.5321763e-06,3.1782463e-06,0.999992,0,none,False
0.99999726,8.889753e-08,1.7366235e-06,9.539491e-07,0.99999726,0,none,False
0.999997,2.643762e-06,2.933423e-07,1.0260475e-07,0.999997,0,none,False
0.99999285,2.6153712e-06,2.1470823e-06,2.3334537e-06,0.99999285,0,none,False
0.9999995,2.7186803e-07,6.323506e-08,8.802541e-08,0.9999995,0,none,False
0.9999981,6.788445e-08,1.2414946e-06,5.936635e-07,0.9999981,0,none,False
0.99999917,4.600936e-07,2.3323348e-07,1.2820546e-07,0.99999917,0,none,False
0.9999902,1.7014516e-07,8.891089e-06,7.084752e-07,0.9999902,0,none,False
0.9999994,1.8666246e-07,4.0859499e-07,1.3642323e-08,0.9999994,0,none,False
0.9999993,4.1274325e-07,1.1695539e-07,1.4956069e-07,0.9999993,0,none,False
0.99999917,6.2358924e-07,5.5174045e-08,1.6750545e-07,0.99999917,0,none,False
0.9999981,1.6704241e-06,1.0246874e-07,1.8714117e-07,0.9999981,0,none,False
0.9999995,7.621714e-08,7.2161214e-08,2.8026008e-07,0.9999995,0,none,False
0.9999974,1.5562364e-06,1.730382e-07,9.283349e-07,0.9999974,0,none,False
0.9999994,1.4271075e-07,2.0385347e-07,1.941938e-07,0.9999994,0,none,False
0.99999964,7.520731e-08,3.103049e-07,9.072801e-09,0.99999964,0,none,False
0.99999917,7.3345706e-07,3.046599e-08,3.6672887e-08,0.99999917,0,none,False
0.9998816,0.00011538843,2.7522137e-07,2.660983e-06,0.9998816,0,none,False
0.99998784,3.507093e-06,1.1578011e-06,7.4591285e-06,0.99998784,0,none,False
0.9996302,1.5147701e-05,7.698299e-06,0.0003468648,0.9996302,0,none,False
0.9958846,0.002416319,3.9019633e-05,0.0016600608,0.9958846,0,none,False
0.9964275,0.0004980507,0.00065446185,0.0024199865,0.9964275,0,none,False
0.99049115,0.00892922,0.00024693122,0.00033274206,0.99049115,0,none,False
0.9976603,0.0023135308,2.0350897e-05,5.851011e-06,0.9976603,0,none,False
0.9940294,0.00584876,9.550574e-05,2.637032e-05,0.9940294,0,none,False
0.99961543,0.00025619013,0.000111497706,1.6833123e-05,0.99961543,0,none,False
0.99538165,0.004308484,0.00024109091,6.878211e-05,0.99538165,0,none,False
0.99970204,0.00023701756,2.8472461e-05,3.2426862e-05,0.99970204,0,none,False
0.99974316,0.00023199078,8.021016e-06,1.6870341e-05,0.99974316,0,none,False
0.9967064,0.0032223805,1.7196602e-05,5.3973054e-05,0.9967064,0,none,False
0.94371426,0.05608779,5.7534027e-05,0.00014048486,0.94371426,0,none,False
0.4396543,0.5597687,0.00035651948,0.00022055068,0.5597687,1,PICI,False
0.96913534,0.027475545,0.002346228,0.0010428034,0.96913534,0,none,False
0.9928669,0.003968516,0.0024387047,0.00072593597,0.9928669,0,none,False
0.98838925,0.009212765,0.002034193,0.00036377177,0.98838925,0,none,False
0.99621177,0.0033576787,0.00013297594,0.00029762552,0.99621177,0,none,False
0.999918,1.0623073e-05,4.5643214e-05,2.575934e-05,0.999918,0,none,False
0.99999774,3.187044e-07,3.4625793e-07,1.5638931e-06,0.99999774,0,none,False
0.99999785,6.946687e-07,2.406749e-07,1.2309112e-06,0.99999785,0,none,False
0.999997,9.904298e-07,8.9130445e-08,1.9286863e-06,0.999997,0,none,False
0.9999987,1.057833e-06,5.530245e-08,2.5053902e-07,0.9999987,0,none,False
0.99999976,5.056187e-08,2.0140913e-08,1.6816178e-07,0.99999976,0,none,False
0.9999994,4.8444736e-07,9.796933e-08,5.532106e-08,0.9999994,0,none,False
0.9999999,4.5979718e-08,7.067501e-08,2.6404486e-08,0.9999999,0,none,False
0.9999901,4.02195e-08,9.795524e-06,6.492346e-08,0.9999901,0,none,False
0.9999995,4.2718506e-07,4.206574e-08,3.2812675e-08,0.9999995,0,none,False
0.9999982,9.931749e-07,7.5354416e-07,4.891241e-08,0.9999982,0,none,False
0.99998593,1.3146151e-05,8.073494e-07,8.5320714e-08,0.99998593,0,none,False
0.9999964,3.688107e-07,2.561651e-06,6.1528186e-07,0.9999964,0,none,False
0.9999902,3.5590363e-06,5.1226716e-06,1.0478087e-06,0.9999902,0,none,False
0.9999993,1.56062e-07,2.4680318e-07,3.5633357e-07,0.9999993,0,none,False
0.99999726,2.0964485e-08,1.01208045e-07,2.6263376e-06,0.99999726,0,none,False
0.9999987,3.2595945e-08,9.692192e-08,1.2410728e-06,0.9999987,0,none,False
0.999992,2.9683447e-08,2.9935752e-06,4.932738e-06,0.999992,0,none,False
0.9998951,5.8802122e-08,4.6380654e-05,5.846057e-05,0.9998951,0,none,False
0.99998116,1.2563138e-06,2.0599623e-06,1.550677e-05,0.99998116,0,none,False
0.9999913,1.8749387e-06,1.6330628e-06,5.1681945e-06,0.9999913,0,none,False
0.99995446,9.3520075e-06,3.6438672e-07,3.577419e-05,0.99995446,0,none,False
0.99999475,2.923413e-07,1.8138949e-06,3.096204e-06,0.99999475,0,none,False
0.99987054,7.5765997e-06,2.096093e-06,0.00011973218,0.99987054,0,none,False
0.9996338,2.9889816e-07,0.00011766371,0.00024818873,0.9996338,0,none,False
0.99966514,7.086053e-08,0.00019466366,0.00014010177,0.99966514,0,none,False
0.9994099,4.4680623e-06,0.00052718056,5.8471556e-05,0.9994099,0,none,False
0.999907,4.2543932e-05,3.9343326e-05,1.114447e-05,0.999907,0,none,False
0.99876,0.0009067447,3.518021e-05,0.00029815157,0.99876,0,none,False
0.9925718,4.0041436e-06,0.0040993555,0.003324873,0.9925718,0,none,False
0.99920976,0.00017485557,4.581806e-05,0.0005694995,0.99920976,0,none,False
0.9999875,4.746136e-06,5.558095e-06,2.1682858e-06,0.9999875,0,none,False
0.99977666,0.00018677893,2.336991e-06,3.420364e-05,0.99977666,0,none,False
0.96817064,0.03175197,5.3048534e-05,2.4322597e-05,0.96817064,0,none,False
0.99909127,9.987825e-05,9.491211e-05,0.0007139185,0.99909127,0,none,False
0.9997149,0.00022460659,6.0343145e-06,5.438933e-05,0.9997149,0,none,False
0.99996555,5.3569356e-06,1.0876951e-05,1.819326e-05,0.99996555,0,none,False
0.9996772,1.9066983e-05,8.0659e-05,0.00022305523,0.9996772,0,none,False
0.9996854,0.0002643508,4.8597147e-05,1.6553271e-06,0.9996854,0,none,False
0.99994993,1.2637265e-05,3.5052333e-05,2.4072638e-06,0.99994993,0,none,False
0.9952826,0.0046915463,1.0014153e-05,1.5883203e-05,0.9952826,0,none,False
0.9999187,1.6459093e-05,5.386427e-06,5.9402868e-05,0.9999187,0,none,False
0.99987924,8.552e-06,5.136661e-06,0.00010704103,0.99987924,0,none,False
0.9997869,2.4971712e-06,2.3414275e-06,0.00020828107,0.9997869,0,none,False
0.99998236,3.4907148e-07,1.7221864e-06,1.5572234e-05,0.99998236,0,none,False
0.99936885,1.4437943e-05,0.00018310345,0.0004336893,0.99936885,0,none,False
0.9998135,0.00010388822,5.9346567e-05,2.3293014e-05,0.9998135,0,none,False
0.9996487,0.0003211628,2.9641482e-05,5.279934e-07,0.9996487,0,none,False
0.99964607,0.00032984652,2.1672242e-05,2.382734e-06,0.99964607,0,none,False
0.99977225,6.5889e-06,5.357568e-05,0.00016756322,0.99977225,0,none,False
0.9999825,4.095765e-06,1.33113845e-05,1.3918529e-07,0.9999825,0,none,False
0.9999771,5.7163516e-06,1.6305816e-05,9.1888006e-07,0.9999771,0,none,False
0.99974185,0.000108761305,0.00013277105,1.6611717e-05,0.99974185,0,none,False
0.9964606,0.0034769592,4.717232e-05,1.5249465e-05,0.9964606,0,none,False
0.99994934,4.03798e-05,9.0539315e-06,1.236132e-06,0.99994934,0,none,False
